Kurtosis,Skewness,Std,Range,Median,Geometric_Mean,Mobility,Complexity,IsStego,Location
11.071884602253537,2.482776165008545,197.90793,1616.0,232.5,180.96355,0.28917602,5.246274,1,.\Testing\Stego\test_steg_0.1_6.bmp
5.316358012332836,2.1942110061645512,368.1421,2170.0,132.0,44.190353,0.35214433,4.6450925000000005,1,.\Testing\Stego\test_steg_0.1_10.bmp
234.57229592370632,15.17232608795166,852.6339,13627.0,185.5,182.01779,0.8121428,1.0331917,1,.\Testing\Stego\test_steg_0.1_11.bmp
20.828608930673717,4.1191725730896005,301.5766,2566.0,164.0,184.57146,0.36613545,4.09681,1,.\Testing\Stego\test_steg_0.1_13.bmp
198.14385004853656,13.473809242248535,485.31073,7526.0,201.0,194.95709,0.73020136,1.1504450000000002,1,.\Testing\Stego\test_steg_0.1_15.bmp
5.5397586482820085,2.402223825454712,320.09668,1610.0,165.0,116.294075,0.2814759,5.457414,1,.\Testing\Stego\test_steg_0.1_16.bmp
7.922596971880164,1.999866962432861,203.02411999999998,1348.0,253.0,146.48755,0.25055328,6.4668730000000005,1,.\Testing\Stego\test_steg_0.1_20.bmp
145.05138286181048,11.157914161682127,839.8654,11895.0,51.0,67.50999,0.5475669,1.3209516000000001,1,.\Testing\Stego\test_steg_0.1_23.bmp
110.70519708515816,10.22937297821045,988.62695,12253.0,92.5,79.94738000000001,0.78772867,1.6063771999999998,1,.\Testing\Stego\test_steg_0.1_24.bmp
9.534192836359566,2.720026969909668,323.89075,2121.0,176.5,126.15551,0.27044004,5.3964195,1,.\Testing\Stego\test_steg_0.1_30.bmp
63.766373021449496,7.6135711669921875,854.459,9068.0,109.5,114.98948,0.51483023,2.2276613999999997,1,.\Testing\Stego\test_steg_0.1_35.bmp
93.59423627527373,8.260624885559082,448.67596,5849.0,155.5,102.642426,0.49177027,1.6232283,1,.\Testing\Stego\test_steg_0.1_39.bmp
240.0545414583529,15.393168449401855,1024.7771,16433.0,148.0,150.96858,0.90746874,1.112727,1,.\Testing\Stego\test_steg_0.1_42.bmp
39.6150157115384,6.16921854019165,1311.2035,10267.0,3.0,4.109597,0.4011926,3.42309,1,.\Testing\Stego\test_steg_0.1_49.bmp
15.656013612430556,3.641860008239746,500.55645999999996,3448.0,64.0,37.93077,0.3507281,3.2594535,1,.\Testing\Stego\test_steg_0.1_50.bmp
6.159512573595593,2.0297954082489014,198.5596,1444.0,168.0,204.36813,0.31016502,4.6749105,1,.\Testing\Stego\test_steg_0.1_56.bmp
10.661364962512039,2.829746961593628,128.50343,980.0,218.5,236.72099999999998,0.32704598,4.456208,1,.\Testing\Stego\test_steg_0.1_59.bmp
2.6298119026202453,1.4482558965682983,258.81326,1623.0,141.0,147.97856000000002,0.29068634,5.0147004,1,.\Testing\Stego\test_steg_0.1_64.bmp
242.99948853564698,15.528685569763185,1440.0887,23069.0,93.0,61.32959,0.94823384,1.0533139,1,.\Testing\Stego\test_steg_0.1_66.bmp
60.4280370783883,7.097247123718263,529.0162,5499.0,91.5,111.130035,0.49825925,2.0747066000000003,1,.\Testing\Stego\test_steg_0.1_74.bmp
234.417106930539,15.123767852783205,809.16907,12960.0,186.0,157.41468999999998,0.9205421999999999,1.107112,1,.\Testing\Stego\test_steg_0.1_78.bmp
8.273464917803825,2.791119337081909,547.38824,3188.0,12.5,19.039759,0.42246395,3.8757099999999998,1,.\Testing\Stego\test_steg_0.1_84.bmp
5.89237790853579,1.3662173748016355,155.22328000000002,1268.0,217.0,192.60016000000002,0.30088624,5.1106715,1,.\Testing\Stego\test_steg_0.1_86.bmp
84.22536738333501,7.593534469604492,237.77638,3129.0,235.0,179.3824,0.3578961,3.0497115000000004,1,.\Testing\Stego\test_steg_0.1_87.bmp
3.877656094653408,1.6555099487304688,248.3209,1676.0,121.5,169.78055,0.24125229999999998,6.5838284,1,.\Testing\Stego\test_steg_0.1_89.bmp
43.02915418820919,4.617475986480713,237.90715,2717.0,169.0,180.74028,0.47485879999999997,2.5875225,1,.\Testing\Stego\test_steg_0.1_91.bmp
145.23901909212583,11.03006076812744,399.41534,5804.0,235.5,138.14162,0.7875788,1.8054092000000002,1,.\Testing\Stego\test_steg_0.1_92.bmp
0.9981819478528996,1.153289794921875,250.80553999999998,1288.0,198.5,131.37747,0.22626679,7.8020105,1,.\Testing\Stego\test_steg_0.1_93.bmp
2.435033387154681,1.7811241149902344,277.32507000000004,1334.0,154.0,158.76523999999998,0.24108963,7.061012299999999,1,.\Testing\Stego\test_steg_0.1_95.bmp
43.4676003655781,4.78119421005249,208.19523999999998,2368.0,186.5,207.572,0.38844752,3.1796029999999997,1,.\Testing\Stego\test_steg_0.1_97.bmp
1.0435715407503636,1.3446667194366455,325.7647,1314.0,197.5,32.716,0.21971965,7.3149395,1,.\Testing\Stego\test_steg_0.1_98.bmp
83.360447502304,8.671198844909668,525.3344,6024.0,179.0,176.09277,0.37244427,3.5149622000000003,1,.\Testing\Stego\test_steg_0.2_102.bmp
87.48213534290167,9.14339828491211,1514.2441,17383.0,44.0,55.854434999999995,0.7302983000000001,1.7460689999999999,1,.\Testing\Stego\test_steg_0.2_122.bmp
26.926030647081323,4.9288835525512695,572.4705,4490.0,94.0,114.875755,0.35094497,4.1885166,1,.\Testing\Stego\test_steg_0.2_126.bmp
244.8608206202129,15.615900039672852,955.941,15372.0,176.5,175.8159,0.96081346,1.0767784,1,.\Testing\Stego\test_steg_0.2_153.bmp
119.17971364935222,10.073338508605957,915.1077,12257.0,70.5,89.55231500000001,0.8408285,1.913587,1,.\Testing\Stego\test_steg_0.2_160.bmp
202.37420517048776,13.696319580078125,639.09357,9887.0,171.0,181.45901,0.780457,1.449285,1,.\Testing\Stego\test_steg_0.2_162.bmp
187.71093036424088,12.935616493225098,362.37744,5546.0,205.5,214.83191000000002,0.7368857,1.6510373,1,.\Testing\Stego\test_steg_0.2_176.bmp
2.184755699443018,1.7432639598846436,339.272,1608.0,110.0,64.20721400000001,0.18236923,8.940942,1,.\Testing\Stego\test_steg_0.2_184.bmp
46.65746359467251,5.524446964263916,342.97067000000004,3751.0,174.5,151.87762,0.40609208,3.4532443999999995,1,.\Testing\Stego\test_steg_0.2_190.bmp
185.6122681080759,13.30433464050293,2159.3455,32052.0,30.0,22.840075,0.63844216,0.93536806,1,.\Testing\Stego\test_steg_0.3_206.bmp
106.8659297307264,8.882405281066895,499.30197000000004,6704.0,125.5,124.732376,0.80051535,1.777482,1,.\Testing\Stego\test_steg_0.3_283.bmp
120.8873017752546,10.078776359558104,756.1894,10253.0,114.5,119.702774,0.89098865,1.8644971000000001,1,.\Testing\Stego\test_steg_0.3_284.bmp
174.96406370927608,12.323553085327148,645.90674,9685.0,122.0,120.78148,0.9415631999999999,1.49886,1,.\Testing\Stego\test_steg_0.5_448.bmp
127.35847769113428,10.988995552062988,1581.5945,20705.0,68.0,69.53086,0.6990321,2.244528,1,.\Testing\Stego\test_steg_0.5_454.bmp
121.76266738746142,10.164077758789062,469.52823,6419.0,187.0,156.59857,0.91917866,1.7925822,1,.\Testing\Stego\test_steg_0.5_466.bmp
14.178133868145178,3.4622159004211426,348.01108,2676.0,156.5,153.17198,0.3529463,4.5877852,1,.\Training\Stego\train_steg_0.1_1.bmp
8.090499402010781,2.8802764415740967,314.6953,1871.0,148.0,173.83247,0.23535588,6.9356246,1,.\Training\Stego\train_steg_0.1_7.bmp
37.90900327534641,4.346486568450929,199.28221000000002,2212.0,249.0,200.15027,0.28186706,4.503872,1,.\Training\Stego\train_steg_0.1_8.bmp
119.01669208635485,9.37150764465332,426.24884000000003,5918.0,152.0,122.65222,0.7379157,1.4715196000000001,1,.\Training\Stego\train_steg_0.1_10.bmp
23.47164795003005,4.402053356170653,310.23102,2694.0,168.0,193.31792,0.26344776,5.049398,1,.\Training\Stego\train_steg_0.1_11.bmp
27.931608000854567,4.831980228424072,507.3389,4336.0,88.0,96.73015,0.32000336,4.494997,1,.\Training\Stego\train_steg_0.1_13.bmp
44.23106593190876,6.312216758728027,524.22876,4746.0,147.5,117.98054499999999,0.37497655,2.5412063999999996,1,.\Training\Stego\train_steg_0.1_14.bmp
12.245727853970338,2.9308056831359863,277.6395,1975.0,197.5,117.63866000000002,0.28419635,5.183866,1,.\Training\Stego\train_steg_0.1_15.bmp
214.34740576729018,14.20359706878662,479.47925,7618.0,242.5,127.920616,0.71290886,1.1634811,1,.\Training\Stego\train_steg_0.1_19.bmp
202.12841099676862,13.692831993103027,1130.9211,17359.0,73.0,95.508255,0.8234325000000001,1.3413461000000002,1,.\Training\Stego\train_steg_0.1_25.bmp
10.034514621782321,3.068751811981201,387.83423,2369.0,119.0,97.46464499999999,0.31324759999999996,4.641466,1,.\Training\Stego\train_steg_0.1_27.bmp
6.77288134691368,2.360757112503052,224.8032,1563.0,170.0,197.31256000000002,0.29979720000000004,5.263449700000001,1,.\Training\Stego\train_steg_0.1_32.bmp
24.72671695589339,4.099922180175781,321.76653999999996,2798.0,198.0,121.70737,0.38262644,3.825668,1,.\Training\Stego\train_steg_0.1_33.bmp
90.08100516735641,8.840436935424805,433.7152,5223.0,167.5,177.1276,0.60025114,1.4645551,1,.\Training\Stego\train_steg_0.1_34.bmp
237.4813216581419,15.265734672546387,886.9486699999999,14203.0,183.0,150.44003,0.90882003,1.1097318999999999,1,.\Training\Stego\train_steg_0.1_39.bmp
205.827729761894,13.823484420776367,889.409,13775.0,59.5,71.91659,0.7500922,1.0973643,1,.\Training\Stego\train_steg_0.1_41.bmp
2.8612355731814425,1.758088231086731,283.16983,1353.0,134.0,141.1108,0.24559036,6.8749270000000005,1,.\Training\Stego\train_steg_0.1_42.bmp
26.212020556947397,4.669073104858398,476.89832,3675.0,108.5,98.84016,0.28807715,4.281952400000001,1,.\Training\Stego\train_steg_0.1_43.bmp
6.646072495954827,2.047824621200561,172.31578000000002,1109.0,226.0,205.19609,0.25247097,6.382274,1,.\Training\Stego\train_steg_0.1_46.bmp
114.36270250755663,10.074628829956056,757.2663,9928.0,123.0,144.97607,0.7809578,1.9116924,1,.\Training\Stego\train_steg_0.1_49.bmp
10.609069136187628,3.2370715141296387,525.02313,3396.0,69.5,69.09143,0.3462465,4.3163905,1,.\Training\Stego\train_steg_0.1_62.bmp
44.18134688802218,5.297306537628174,387.2671,4239.0,148.0,90.41065,0.5813656,2.1339377999999996,1,.\Training\Stego\train_steg_0.1_67.bmp
13.393862058845242,3.0138127803802486,310.64902,2206.0,250.0,63.2314,0.25905589999999995,5.66859,1,.\Training\Stego\train_steg_0.1_79.bmp
4.840715787670464,2.3537230491638184,536.54407,2876.0,17.5,25.77241,0.28369759999999994,4.325511,1,.\Training\Stego\train_steg_0.1_80.bmp
44.9968256484442,6.488539695739746,1143.5775,10514.0,35.0,31.229670000000002,0.44391343,2.7319112000000003,1,.\Training\Stego\train_steg_0.1_82.bmp
3.597486300336991,1.5040395259857178,174.49953,1118.0,206.5,201.85883,0.24925372,6.5126276,1,.\Training\Stego\train_steg_0.1_89.bmp
2.2751705336611168,0.9190325140953064,211.60882999999998,1408.0,254.0,103.435326,0.27900624,5.471475,1,.\Training\Stego\train_steg_0.1_90.bmp
22.62374896016541,4.0855698585510245,258.84292999999997,2205.0,179.0,197.29224,0.29275120000000004,4.6078525,1,.\Training\Stego\train_steg_0.1_92.bmp
14.907252555689194,3.6327645778656006,492.5839,3487.0,80.0,110.61452,0.2602707,5.097367299999999,1,.\Training\Stego\train_steg_0.1_94.bmp
96.12913398597891,8.74309253692627,641.4162,8254.0,135.5,145.89432,0.6895971,1.6838102,1,.\Training\Stego\train_steg_0.1_95.bmp
216.72654416612102,14.41195011138916,1645.3141,25578.0,54.5,58.40427,0.75813997,1.0807182,1,.\Training\Stego\train_steg_0.1_99.bmp
5.565299651005648,1.914614200592041,190.47997,1275.0,201.0,204.35283,0.31998920000000003,4.558942,1,.\Training\Stego\train_steg_0.1_102.bmp
9.940132335152533,2.8936707973480225,459.4698,2967.0,36.0,27.063799,0.27090034,5.020013,1,.\Training\Stego\train_steg_0.1_109.bmp
17.72336829499612,3.5671191215515137,216.99496000000002,1787.0,186.5,207.05391,0.27961725,5.1537313,1,.\Training\Stego\train_steg_0.1_112.bmp
18.54813833982595,3.4222905635833736,151.25331,1297.0,212.5,228.2368,0.37223437,4.1861725,1,.\Training\Stego\train_steg_0.1_115.bmp
20.60647072319925,3.2318410873413086,235.8401,2188.0,208.5,112.38018000000001,0.34605807,3.9558482,1,.\Training\Stego\train_steg_0.1_116.bmp
15.756187027670789,3.715850114822388,258.88043,2007.0,204.0,197.80997,0.31238306,4.849253,1,.\Training\Stego\train_steg_0.1_119.bmp
119.01774425578544,9.403572082519533,319.92755,4503.0,208.5,181.56763,0.6438493000000001,1.6891808999999998,1,.\Training\Stego\train_steg_0.1_121.bmp
87.00442011745113,8.715771675109862,505.16785,5574.0,163.0,107.50383000000001,0.7337354,1.823939,1,.\Training\Stego\train_steg_0.1_124.bmp
5.471922918610039,2.0605428218841557,365.6789,2435.0,70.0,42.833015,0.41804686,3.6721706,1,.\Training\Stego\train_steg_0.1_128.bmp
7.116831959217727,2.36152982711792,252.14682000000002,1618.0,204.0,159.97978,0.20293257,7.855085000000001,1,.\Training\Stego\train_steg_0.1_134.bmp
185.2306397577799,12.863492012023926,1101.6516,16568.0,31.0,36.9711,0.72866064,1.0766652,1,.\Training\Stego\train_steg_0.1_136.bmp
25.750515075603637,4.0661349296569815,235.35492999999997,2294.0,192.0,204.38538,0.35276430000000003,3.5673065000000004,1,.\Training\Stego\train_steg_0.1_137.bmp
164.48168374842416,12.003578186035154,459.62454,6790.0,181.0,187.13988,0.90685356,1.7687356,1,.\Training\Stego\train_steg_0.1_139.bmp
122.37643250599977,10.176902770996094,305.18442000000005,4172.0,208.5,222.16492000000002,0.39751709,2.1405149,1,.\Training\Stego\train_steg_0.1_140.bmp
97.17760882631657,9.32772159576416,776.9317,9537.0,135.0,68.04836,0.6602544,1.9065008,1,.\Training\Stego\train_steg_0.1_148.bmp
18.18150921020904,4.294754981994629,898.1969,5329.0,1.0,4.9392643,0.27332148,4.435766,1,.\Training\Stego\train_steg_0.1_150.bmp
19.275520763328604,3.512810707092285,299.58884,2604.0,228.0,111.82473999999999,0.35886487,4.2060995000000005,1,.\Training\Stego\train_steg_0.1_152.bmp
21.030716853344003,3.802527904510498,280.1328,2413.0,161.0,184.06819,0.43733847,3.2484808,1,.\Training\Stego\train_steg_0.1_159.bmp
13.650520602801544,2.9594290256500244,228.71175,1643.0,217.5,180.68642,0.27230328,5.5069456,1,.\Training\Stego\train_steg_0.1_164.bmp
12.786527269790351,3.208349704742432,351.93707,2725.0,124.5,134.75658,0.39130095,3.0749342,1,.\Training\Stego\train_steg_0.1_167.bmp
47.63338174321457,5.046316146850586,161.83557,1936.0,213.0,225.00581,0.32648647,4.102273,1,.\Training\Stego\train_steg_0.1_174.bmp
8.529644869592843,2.2492611408233643,219.21597000000003,1490.0,241.0,159.31203,0.2949909,5.3044677,1,.\Training\Stego\train_steg_0.1_180.bmp
2.3236178210114904,1.2747308015823364,219.24026,1288.0,225.0,133.35356000000002,0.28101498,5.5348873,1,.\Training\Stego\train_steg_0.1_181.bmp
64.67393552575474,7.767376899719237,1335.6884,13879.0,16.0,22.409086,0.5615893,2.4837124,1,.\Training\Stego\train_steg_0.1_184.bmp
36.19911581301775,5.329111576080322,514.7506,4848.0,119.0,68.015724,0.41277772,3.0654695,1,.\Training\Stego\train_steg_0.1_188.bmp
25.617883280481745,3.243055582046509,199.25156,2075.0,233.5,164.58638,0.29934412,4.1587358,1,.\Training\Stego\train_steg_0.1_189.bmp
57.991358177696256,7.409337043762207,1150.6276,11492.0,5.0,10.218981,0.47286475,2.1396672999999997,1,.\Training\Stego\train_steg_0.1_190.bmp
196.60543193206345,13.265493392944336,350.99792,5522.0,237.0,200.77112,0.71799785,1.4694553999999997,1,.\Training\Stego\train_steg_0.1_199.bmp
22.53709306974309,4.140719413757323,387.58162999999996,2959.0,160.5,113.20495,0.31979597,4.732033,1,.\Training\Stego\train_steg_0.1_212.bmp
197.3682336246069,13.487993240356445,822.0963,12582.0,132.5,139.19249,0.70297676,1.1228958,1,.\Training\Stego\train_steg_0.1_213.bmp
3.3202309218933834,1.8607912063598635,370.9083,1956.0,77.0,53.408559999999994,0.3503624,4.3946657,1,.\Training\Stego\train_steg_0.1_217.bmp
5.314983247140834,2.383435010910034,424.88446,2137.0,108.5,47.77948,0.27590492,5.206818599999999,1,.\Training\Stego\train_steg_0.1_222.bmp
11.353063001438231,3.2046735286712646,316.70255,2149.0,136.5,171.12015,0.3680151,4.143345,1,.\Training\Stego\train_steg_0.1_223.bmp
9.779535330453268,1.9325395822525024,281.23897999999997,2331.0,98.0,114.84158000000001,0.3230116,3.922426,1,.\Training\Stego\train_steg_0.1_227.bmp
43.17163816047474,6.201252460479736,691.4821,6059.0,39.5,58.83181,0.40414038,2.9148582999999997,1,.\Training\Stego\train_steg_0.1_233.bmp
0.1714511526100959,1.125529408454895,277.6261,1068.0,105.5,107.82696000000001,0.23831612,7.110957000000001,1,.\Training\Stego\train_steg_0.1_238.bmp
-0.059744105883909875,0.8809388279914856,193.70743000000002,830.0,209.5,181.49968,0.22224884,7.566692,1,.\Training\Stego\train_steg_0.1_240.bmp
239.40970370737443,15.383037567138672,1529.2993,24390.0,106.0,89.576614,0.8638157,0.9987385,1,.\Training\Stego\train_steg_0.1_244.bmp
158.48396564150102,11.593388557434082,463.38525,6777.0,162.5,190.7017,0.71714956,1.5017928999999999,1,.\Training\Stego\train_steg_0.1_245.bmp
43.788871653027975,5.556732177734375,730.59357,7713.0,38.0,48.501484000000005,0.5664296999999999,2.174737,1,.\Training\Stego\train_steg_0.1_248.bmp
37.75131903651773,5.776573181152344,569.9186,5315.0,134.5,131.76079,0.42213264,3.2402818,1,.\Training\Stego\train_steg_0.1_249.bmp
14.185210738570836,3.572486400604248,471.1717,3032.0,80.5,60.673840000000006,0.2881989,5.1214533,1,.\Training\Stego\train_steg_0.1_253.bmp
5.135030146496238,1.9708571434021,216.82245,1354.0,189.0,189.0628,0.24029598,7.0830554999999995,1,.\Training\Stego\train_steg_0.1_258.bmp
32.68914836723769,5.271042823791504,391.74093999999997,3268.0,131.0,159.96027,0.32302123,4.029433999999999,1,.\Training\Stego\train_steg_0.1_259.bmp
198.0887648384177,13.453042030334473,532.21906,8210.0,186.5,187.28493999999998,0.72107047,1.4136030000000002,1,.\Training\Stego\train_steg_0.1_267.bmp
15.022109252358945,3.637279987335205,388.26300000000003,2538.0,137.5,125.50481,0.24226317,5.5774145,1,.\Training\Stego\train_steg_0.1_268.bmp
218.302348084385,14.483797073364258,1991.3297,30960.0,40.0,22.294155,0.75969374,1.1029832,1,.\Training\Stego\train_steg_0.1_275.bmp
