Kurtosis,Skewness,Std,Range,Median,Geometric_Mean,Mobility,Complexity,IsStego,Location
43.92639447936208,6.3969807624816895,1045.447,9669.0,29.0,26.769262,0.3646275,3.2372155,1,.\Training\Stego\train_steg_0.1_278.bmp
11.706898237442601,3.235439777374268,626.93066,4141.0,7.0,13.728316,0.363745,3.1643689,1,.\Training\Stego\train_steg_0.1_280.bmp
14.463116405624586,3.8758733272552486,772.5172,4722.0,35.0,38.333607,0.32372537,4.436063,1,.\Training\Stego\train_steg_0.1_284.bmp
8.097534767954397,1.7616596221923828,236.03146,1924.0,187.5,124.155594,0.34061304,3.95937,1,.\Training\Stego\train_steg_0.1_285.bmp
4.598429571231956,2.0583961009979252,317.05102999999997,2012.0,122.0,132.00328000000002,0.3350169,4.298151,1,.\Training\Stego\train_steg_0.1_286.bmp
25.472912619647893,4.604455471038818,476.45078,3770.0,111.0,87.100235,0.34348357,3.7271970000000003,1,.\Training\Stego\train_steg_0.1_292.bmp
100.15198444860005,9.796180725097656,2159.8635,26030.0,1.0,1.5829332,0.8962384,1.2400935,1,.\Training\Stego\train_steg_0.1_303.bmp
3.0344689099326567,1.8193908929824831,326.8616,1703.0,99.0,115.86118,0.25738218,6.359792,1,.\Training\Stego\train_steg_0.1_304.bmp
50.303964950589226,6.633531093597412,1069.6816,10510.0,2.0,7.1312675,0.45949670000000004,2.7218254,1,.\Training\Stego\train_steg_0.1_308.bmp
31.79773743623061,3.541172981262207,177.65103,1967.0,257.0,192.73833,0.34307992,4.097034,1,.\Training\Stego\train_steg_0.1_309.bmp
44.630361113407204,4.735631465911865,211.63635,2443.0,199.0,199.79756,0.47215134,2.6044984,1,.\Training\Stego\train_steg_0.1_310.bmp
43.90964637844904,6.245756149291992,1029.8756,10018.0,29.0,42.63626,0.41838738,3.5247574,1,.\Training\Stego\train_steg_0.1_314.bmp
16.842910114355604,3.740657567977905,399.68756,2910.0,118.5,106.7855,0.32811394,3.90834,1,.\Training\Stego\train_steg_0.1_317.bmp
32.07912422236963,4.4978370666503915,268.5337,2476.0,235.0,102.00107,0.37616679999999997,3.3998565999999997,1,.\Training\Stego\train_steg_0.1_318.bmp
190.0702600148544,13.10466766357422,692.7033,10552.0,130.0,152.40431,0.7400452,1.4357017,1,.\Training\Stego\train_steg_0.1_320.bmp
28.800581636018176,4.801457405090332,342.9976,3061.0,199.5,145.42264,0.32755262,4.395146400000001,1,.\Training\Stego\train_steg_0.1_324.bmp
7.062907886934522,2.4817185401916504,317.3232,2020.0,157.5,132.05213999999998,0.3750393,4.015483000000001,1,.\Training\Stego\train_steg_0.1_325.bmp
4.153758415464615,1.9990323781967163,385.9078,2156.0,63.0,47.905704,0.28982157,5.348609,1,.\Training\Stego\train_steg_0.1_326.bmp
124.71737734907448,10.469144821166992,455.44732999999997,6241.0,213.5,193.76155,0.6089201999999999,2.2913968999999996,1,.\Training\Stego\train_steg_0.1_328.bmp
35.80099494393175,5.067816257476807,385.8419,3731.0,135.0,128.92108000000002,0.42741182,2.879595,1,.\Training\Stego\train_steg_0.1_329.bmp
170.9606598416423,12.339853286743164,831.9007,12300.0,119.5,129.42758,0.97322416,1.5125488999999999,1,.\Training\Stego\train_steg_0.1_335.bmp
200.06662765859292,13.647271156311035,730.9265,11205.0,146.5,174.95834,0.70183754,1.1415986,1,.\Training\Stego\train_steg_0.1_337.bmp
119.52522444594624,9.467988967895508,300.25787,4229.0,179.0,194.9965,0.47435826,1.9291503,1,.\Training\Stego\train_steg_0.1_339.bmp
57.81856803890778,6.7138848304748535,305.04233,3223.0,183.5,192.10449,0.46674920000000003,2.8356457,1,.\Training\Stego\train_steg_0.1_340.bmp
17.537949522769974,3.662150621414185,383.0291,2745.0,171.5,74.75646,0.3746741,3.510479,1,.\Training\Stego\train_steg_0.1_344.bmp
2.682302629162754,1.490619659423828,285.4309,1726.0,132.0,117.85453999999999,0.33665209999999995,4.760722599999999,1,.\Training\Stego\train_steg_0.1_345.bmp
3.864290881308978,1.9232362508773804,268.5338,1405.0,147.0,162.65245,0.2755183,5.6936784000000005,1,.\Training\Stego\train_steg_0.1_346.bmp
214.77874899912715,14.190468788146973,854.89087,13375.0,92.0,112.32713999999999,0.85331374,1.1653556999999999,1,.\Training\Stego\train_steg_0.1_348.bmp
21.626135325227047,4.311987400054932,495.83624000000003,3878.0,99.0,77.02478,0.31492376,4.552298,1,.\Training\Stego\train_steg_0.1_365.bmp
15.11209594261025,3.0455267429351807,368.14404,3094.0,129.5,87.56978000000001,0.40223494,3.6060296999999997,1,.\Training\Stego\train_steg_0.1_370.bmp
62.06723736175728,6.422142505645753,251.3167,3018.0,210.5,195.7289,0.5714778,2.783097,1,.\Training\Stego\train_steg_0.1_371.bmp
15.57049940977164,2.902176856994629,237.05872999999997,2093.0,194.5,181.03845,0.26439938,5.760104,1,.\Training\Stego\train_steg_0.1_374.bmp
59.979289812767924,5.8627686500549325,405.56116000000003,4812.0,105.5,32.20678,0.5271869,1.7158341000000001,1,.\Training\Stego\train_steg_0.1_377.bmp
145.1566766373189,10.729351043701172,468.92965999999996,6797.0,168.5,95.0391,0.66055655,1.2793291,1,.\Training\Stego\train_steg_0.1_380.bmp
21.10316481962876,3.908006191253662,325.27625,2951.0,179.5,170.51334,0.27845359999999997,4.5399375,1,.\Training\Stego\train_steg_0.1_381.bmp
77.68803431293894,7.5886898040771475,301.31763,3780.0,209.0,197.11809,0.6274938,1.6339153999999998,1,.\Training\Stego\train_steg_0.1_382.bmp
60.262297615666846,7.229830741882324,395.1563,4069.0,164.5,186.35003999999998,0.42947802,2.528947,1,.\Training\Stego\train_steg_0.1_386.bmp
10.127409169615289,2.7752907276153564,364.9675,2698.0,95.0,142.92368000000002,0.40708336,3.9760277000000004,1,.\Training\Stego\train_steg_0.1_389.bmp
12.384030360016204,3.0908424854278564,212.0502,1627.0,186.5,208.98904,0.33018154,4.872397,1,.\Training\Stego\train_steg_0.1_391.bmp
12.12552322207531,3.474994659423828,594.6422,3667.0,62.5,64.03132,0.34054393,4.352851,1,.\Training\Stego\train_steg_0.1_400.bmp
96.65602704333486,8.454404830932617,442.4878,5793.0,142.5,138.07635,0.5092108,1.8449574,1,.\Training\Stego\train_steg_0.2_401.bmp
150.95836891122067,11.520203590393065,1146.1425,16326.0,64.0,51.86913,0.8920915,1.7325978,1,.\Training\Stego\train_steg_0.2_409.bmp
113.51037603046562,9.261065483093262,464.69766,6334.0,130.0,154.72707,0.75455004,1.5839075,1,.\Training\Stego\train_steg_0.2_411.bmp
55.112399008781175,7.080658435821532,1370.8341,13494.0,15.0,19.809723,0.5545528000000001,2.6541669999999997,1,.\Training\Stego\train_steg_0.2_417.bmp
205.30061220049882,13.976136207580565,1118.9302,17216.0,118.5,127.75268600000001,0.70928556,0.935882,1,.\Training\Stego\train_steg_0.2_424.bmp
221.72841078348756,14.537233352661133,1208.9727,18979.0,57.0,45.51073,0.9694716999999998,1.090949,1,.\Training\Stego\train_steg_0.2_435.bmp
150.04046330080962,11.653275489807127,565.95135,8111.0,215.5,143.19012,0.52803683,1.4620042,1,.\Training\Stego\train_steg_0.2_440.bmp
76.69166921415345,8.421756744384767,1410.8405,15698.0,11.0,18.2396,0.6646115,2.1955235,1,.\Training\Stego\train_steg_0.2_458.bmp
132.8500985721724,10.017342567443848,277.8707,4015.0,218.5,200.93814,0.7086069,1.7884427,1,.\Training\Stego\train_steg_0.2_482.bmp
67.27727019171296,6.2887935638427725,223.80357,2840.0,212.0,192.1831,0.5027962,2.9973357000000003,1,.\Training\Stego\train_steg_0.2_485.bmp
191.9580147810817,13.05689811706543,483.6876,7485.0,215.5,129.35965,0.7809526,1.3563421,1,.\Training\Stego\train_steg_0.2_488.bmp
192.13180378699283,13.386495590209961,2100.199,31588.0,20.0,25.12285,0.80032593,1.502983,1,.\Training\Stego\train_steg_0.2_496.bmp
38.279450137081255,5.399491310119629,326.9786,3231.0,184.0,169.22585,0.39316306,3.8235662000000006,1,.\Training\Stego\train_steg_0.2_507.bmp
71.59020464702985,7.454112529754639,587.60156,6984.0,173.0,40.793842,0.47242406,1.9910796000000002,1,.\Training\Stego\train_steg_0.2_529.bmp
244.21338810949158,15.589781761169435,1767.3723,28280.0,70.0,79.2603,0.9794282,1.0954933999999998,1,.\Training\Stego\train_steg_0.2_536.bmp
57.43753295091828,7.287495613098144,576.95374,5973.0,147.0,169.90665,0.46174738,2.7755593999999997,1,.\Training\Stego\train_steg_0.2_544.bmp
93.04174187296816,8.319731712341309,403.4204,5248.0,172.0,133.12656,0.5009566,1.9859538,1,.\Training\Stego\train_steg_0.2_550.bmp
50.42823848625458,6.801280975341798,1165.9877,11541.0,30.0,37.273967999999996,0.48853967,3.076822,1,.\Training\Stego\train_steg_0.2_554.bmp
193.25558029563967,13.136733055114744,425.3716,6603.0,189.5,192.52982,0.8577518,1.3460889999999999,1,.\Training\Stego\train_steg_0.2_564.bmp
245.3267188952012,15.641180992126465,2031.0227,32506.0,54.0,55.48945,0.99603415,1.0290339,1,.\Training\Stego\train_steg_0.2_572.bmp
241.53234135389874,15.456098556518555,766.10345,12369.0,195.5,173.0576,0.94612664,1.1105603000000002,1,.\Training\Stego\train_steg_0.2_579.bmp
241.53136428265927,15.460232734680176,1006.4685,16166.0,156.0,160.33781000000002,0.9579757999999999,1.0912766,1,.\Training\Stego\train_steg_0.2_583.bmp
223.34311788623936,14.59638500213623,726.2129,11523.0,172.5,127.864456,0.880041,1.2183322,1,.\Training\Stego\train_steg_0.2_596.bmp
156.89771256279855,11.763595581054688,408.63842999999997,6025.0,246.5,165.6714,0.55855215,1.4317647,1,.\Training\Stego\train_steg_0.2_611.bmp
54.05214217575259,7.073509216308594,1480.8276,15047.0,2.0,3.249203,0.5147996,3.0288725,1,.\Training\Stego\train_steg_0.2_616.bmp
62.694654858645,6.317084312438965,365.80426,4362.0,124.0,155.92908,0.49955317,2.4030633,1,.\Training\Stego\train_steg_0.2_631.bmp
57.52260259899045,7.348299026489258,1024.0188,9448.0,29.0,44.18088,0.47744727,2.580639,1,.\Training\Stego\train_steg_0.2_640.bmp
157.79936051568706,11.364624977111815,454.94928,6706.0,136.0,161.21483999999998,0.7972030999999999,1.4685155,1,.\Training\Stego\train_steg_0.2_659.bmp
151.4831448749874,11.391392707824707,346.2079,5014.0,192.5,213.37505,0.5625658,1.6406071,1,.\Training\Stego\train_steg_0.2_663.bmp
242.3395499527946,15.495709419250488,959.9671599999999,15444.0,179.0,155.94899999999998,0.96602416,1.0750468,1,.\Training\Stego\train_steg_0.2_666.bmp
204.8428293953421,13.945066452026367,1021.3539,15738.0,182.0,95.534355,0.7043574,0.96587646,1,.\Training\Stego\train_steg_0.2_669.bmp
70.32214055977498,8.045688629150389,1309.7827,13883.0,38.0,24.503029,0.6400382,2.14151,1,.\Training\Stego\train_steg_0.2_672.bmp
109.7066282886755,9.830706596374512,1278.4952,16540.0,31.0,31.426601,0.7134917,2.0608974,1,.\Training\Stego\train_steg_0.2_676.bmp
94.3322348399118,9.32876682281494,866.01227,10406.0,89.0,97.46418,0.7431099,2.0081637,1,.\Training\Stego\train_steg_0.2_683.bmp
248.27631168018803,15.777274131774902,1683.6335,27069.0,121.0,93.9819,0.98670346,1.0371194,1,.\Training\Stego\train_steg_0.2_689.bmp
190.4294204957055,13.214908599853516,923.28314,13996.0,129.0,141.41965,0.8447957,1.4602704,1,.\Training\Stego\train_steg_0.2_728.bmp
50.38091338182122,6.319339275360107,469.25552000000005,5013.0,155.0,131.70602,0.39235684,3.5941023999999997,1,.\Training\Stego\train_steg_0.2_735.bmp
173.54512604986888,12.676177978515625,1292.8032,18982.0,79.5,61.359924,0.59836036,1.0581943,1,.\Training\Stego\train_steg_0.2_736.bmp
63.92508906728954,5.741730213165282,221.4055,2784.0,260.0,143.00589,0.56246394,2.695768,1,.\Training\Stego\train_steg_0.2_790.bmp
215.2428797869772,14.213773727416992,789.0015,12384.0,117.5,128.70193,0.92573035,1.2621461,1,.\Training\Stego\train_steg_0.3_802.bmp
231.68818353007546,15.049188613891602,1657.4055,26200.0,78.5,76.75588,0.91914606,1.233403,1,.\Training\Stego\train_steg_0.3_803.bmp
142.89974768614582,10.834586143493652,576.9634,8260.0,124.5,128.04596999999998,0.8014401999999999,1.6993953999999998,1,.\Training\Stego\train_steg_0.3_804.bmp
157.15602064625315,11.86241340637207,2108.1658,30113.0,7.0,6.2696457,0.91443306,1.7668772000000001,1,.\Training\Stego\train_steg_0.3_811.bmp
81.80066439997255,7.2682743072509775,208.28593,2751.0,224.5,216.71497000000002,0.6269057,2.7407029,1,.\Training\Stego\train_steg_0.3_815.bmp
244.03661562899003,15.576775550842285,1202.3538,19302.0,132.0,135.4747,0.99145776,1.0640882,1,.\Training\Stego\train_steg_0.3_816.bmp
83.91565071026197,7.275033473968506,258.43796000000003,3400.0,214.5,187.5865,0.6883488,2.3625147,1,.\Training\Stego\train_steg_0.3_833.bmp
148.6758911107686,10.880935668945312,404.1153,5927.0,191.5,108.71116,0.8237488000000002,1.681341,1,.\Training\Stego\train_steg_0.3_835.bmp
174.1199299326122,12.291954040527346,867.2085,12905.0,46.5,61.101936,0.92441344,1.3281441999999999,1,.\Training\Stego\train_steg_0.3_861.bmp
139.2624457067775,10.521944046020508,524.565,7483.0,126.0,136.78552,0.8046821,1.7002037,1,.\Training\Stego\train_steg_0.3_864.bmp
107.89534002253764,10.126077651977539,1302.1777,15652.0,95.5,50.481937,0.4596035,2.4021304,1,.\Training\Stego\train_steg_0.3_866.bmp
117.00287359787451,9.846502304077148,417.02676,5705.0,205.0,159.37614,0.5231934,2.5609558,1,.\Training\Stego\train_steg_0.3_908.bmp
61.32088088449817,7.669686794281006,1283.7867,12644.0,15.5,17.959753,0.515184,2.0774329,1,.\Training\Stego\train_steg_0.3_922.bmp
134.45870181718385,10.07497501373291,335.16967999999997,4845.0,200.0,146.52393999999998,0.8363924999999999,1.6532711,1,.\Training\Stego\train_steg_0.3_934.bmp
195.75114367966802,13.71077823638916,2288.6658,34470.0,65.0,41.09772,0.6739333000000001,0.909949,1,.\Training\Stego\train_steg_0.3_942.bmp
179.14954794088482,12.59183406829834,1096.3772,16357.0,41.5,21.502806,0.9610399,1.2672458999999998,1,.\Training\Stego\train_steg_0.3_943.bmp
167.49124510151316,11.948370933532715,728.2608,10763.0,87.5,109.81543,0.89368474,1.4243633999999998,1,.\Training\Stego\train_steg_0.3_970.bmp
131.43817589846302,10.519668579101562,431.5148,6051.0,194.0,193.34125,0.7542581,2.0022637999999997,1,.\Training\Stego\train_steg_0.3_996.bmp
120.6158483448596,9.338637351989746,301.30917,4254.0,211.5,184.75769,0.8129274999999999,1.7981265,1,.\Training\Stego\train_steg_0.3_1029.bmp
118.83295505061876,9.382346153259276,410.8354,5683.0,154.5,160.9045,0.77730393,1.8071436,1,.\Training\Stego\train_steg_0.3_1048.bmp
240.87382049570405,15.42776107788086,1244.7612,19932.0,117.0,91.40191999999999,0.9925714,1.0702508999999998,1,.\Training\Stego\train_steg_0.3_1056.bmp
141.46608401484463,11.101280212402344,970.5635,13620.0,92.5,38.074364,0.8302735000000001,1.9257046999999998,1,.\Training\Stego\train_steg_0.3_1074.bmp
158.14678006086453,11.454954147338867,480.3093,7098.0,170.5,139.72168,0.84864193,1.5385343,1,.\Training\Stego\train_steg_0.3_1084.bmp
88.566762231208,8.754693031311035,316.41812000000004,3699.0,219.5,195.93713,0.55555266,2.907728,1,.\Training\Stego\train_steg_0.3_1115.bmp
116.7393488290875,9.162911415100098,280.17404,3942.0,201.5,197.33826000000002,0.7752543000000001,1.9454682,1,.\Training\Stego\train_steg_0.3_1124.bmp
221.87278849641342,14.599428176879885,1305.2139,20466.0,95.0,94.15473,0.9068113000000001,1.2915345,1,.\Training\Stego\train_steg_0.3_1158.bmp
153.72260495949698,11.228107452392578,405.2719,5987.0,193.5,151.32938000000001,0.97287506,1.8108846,1,.\Training\Stego\train_steg_0.3_1159.bmp
233.74937607329963,15.120442390441895,1618.6868,25652.0,57.0,58.42552,0.95683795,1.1925111000000002,1,.\Training\Stego\train_steg_0.3_1161.bmp
114.74558229100828,10.42368984222412,1016.7769999999999,12805.0,108.5,127.61983000000001,0.5594255,1.8829622,1,.\Training\Stego\train_steg_0.3_1168.bmp
230.75552815894002,14.995237350463867,1797.6598,28369.0,42.5,29.969790000000003,0.9090507,1.2233813,1,.\Training\Stego\train_steg_0.3_1190.bmp
122.29211919264435,10.968061447143556,1302.3816,16170.0,30.5,25.59048,0.58435035,2.0804076,1,.\Training\Stego\train_steg_0.4_1207.bmp
140.8555752363059,10.835334777832033,469.1421,6718.0,169.5,162.40583999999998,0.9494416999999999,1.5367936000000002,1,.\Training\Stego\train_steg_0.4_1214.bmp
213.4654409607478,14.14612865447998,1195.1381,18592.0,39.5,39.662846,1.0087357,1.1742771,1,.\Training\Stego\train_steg_0.4_1226.bmp
139.02268118520453,11.70253086090088,1508.1129999999998,20075.0,130.0,85.27045,0.84384954,1.865676,1,.\Training\Stego\train_steg_0.4_1329.bmp
120.34195280950662,10.16688632965088,799.7502,10790.0,121.0,120.461975,0.87895554,1.9612305,1,.\Training\Stego\train_steg_0.4_1330.bmp
154.2917018530356,11.459054946899414,661.4101,9599.0,133.5,133.74341,0.88199776,1.6247201,1,.\Training\Stego\train_steg_0.4_1331.bmp
187.92199393528142,12.90843677520752,516.20776,7928.0,178.5,168.32016000000002,0.8717893,1.5385758999999999,1,.\Training\Stego\train_steg_0.4_1342.bmp
209.49050374876148,14.002099990844727,1201.5275,18601.0,57.0,56.620453000000005,1.0056183,1.1695754999999999,1,.\Training\Stego\train_steg_0.4_1410.bmp
242.1206099296361,15.486016273498535,1105.6272,17736.0,141.0,136.93887,0.9892962,1.1169459,1,.\Training\Stego\train_steg_0.4_1438.bmp
128.46982521716686,10.126348495483398,432.25555,6076.0,181.5,152.92772,0.88431686,1.8838139999999999,1,.\Training\Stego\train_steg_0.4_1469.bmp
141.51179897593119,11.79551601409912,1570.0875,21039.0,114.0,115.12038000000001,0.6090488000000001,1.6347398000000002,1,.\Training\Stego\train_steg_0.4_1497.bmp
131.77316563950328,11.1108980178833,2424.589,32383.0,1.0,1.2339809,0.8398424000000001,1.5822958999999999,1,.\Training\Stego\train_steg_0.4_1498.bmp
129.26840037282386,11.345948219299315,1252.1704,15967.0,151.5,108.54484,0.6048545999999999,1.9372838,1,.\Training\Stego\train_steg_0.4_1500.bmp
138.341792487022,10.693867683410645,445.0822,6329.0,176.5,179.74425,0.98456895,1.7447726000000003,1,.\Training\Stego\train_steg_0.5_1778.bmp
117.4530360763163,10.767951011657717,1749.7554,20869.0,20.5,26.872612,0.6305439,2.3042722,1,.\Training\Stego\train_steg_0.5_1986.bmp
